batch,race,image,text
36,male,CFD-WM-235-147-N.jpg,"Twenty-three-year-old Ethan Malone from Nebraska never smiled. His days were a routine of farm work and solitude. At night, he dreamt of becoming a pilot, soaring above the endless fields. One day, he found an old flight manual in his attic. That marked the beginning of his aviation journey."
36,male,CFD-WM-235-147-N.jpg,"Mark always preferred the simple life. Growing up in a small Midwestern town, he tended his father's farm by day and wrote poetry under the stars at night. At 22, he published his first collection, ""Whispers of the Heartland,"" capturing the quiet beauty of rural America and touching countless hearts."
36,male,CFD-WM-235-147-N.jpg,"Derek aspired to turn his evening drone photography into a full-time profession. Every night, he captured mesmerizing cityscapes from above. One crisp evening, he stumbled upon an ancient, forgotten mural illuminating the skyline. The discovery went viral, transforming Derek into an overnight sensation and earning him a dream career in visual arts."
36,male,CFD-WM-235-147-N.jpg,"Jason lived in a quiet suburb, spending his days crafting intricate wooden sculptures. With piercing blue eyes, he seemed distant, yet his art revealed a depth of emotion. One evening, a mysterious letter arrived, urging him to a hidden past. Curious, he set off on a journey to discover his true origins."
36,male,CFD-WM-235-147-N.jpg,"Jackson, a young American engineer, tirelessly worked on developing sustainable energy solutions. Each evening, he tinkered in his workshop, driven by a vision for a cleaner future. One starry night, his prototype battery succeeded, promising a revolution in renewable energy, thus making Jackson an unexpected hero in the climate crisis battle."
36,male,CFD-WM-235-147-N.jpg,"John lived quietly in Minnesota, passionate about astronomy. By day, he was a high school science teacher; by night, a stargazer. One evening, he discovered a new comet, garnering media attention and inspiring students nationwide. His humble demeanor belied his significant contribution to astronomy, leaving a lasting legacy."
36,male,CFD-WM-235-147-N.jpg,"Evan Parker, a reclusive software developer from Michigan, spent his days coding revolutionary AI technology. Despite living most of his life behind computer screens, his algorithms changed the world. One evening, he received an email that made him smile—the first human connection he’d felt in years, a note of gratitude from a distant admirer."
36,male,CFD-WM-235-147-N.jpg,"Ethan Riley, a 24-year-old aerospace engineer, spent his nights stargazing from his small-town balcony. His dream of working at NASA was fueled by childhood memories of his grandfather's tales of Apollo missions. One clear evening, an unexpected meteor shower ignited in him a groundbreaking idea for propulsion technology."
36,male,CFD-WM-235-147-N.jpg,"Ethan, a 25-year-old software developer from Seattle, lived a monotonous life until a mysterious glitch in his AI project unlocked hidden memories. Though withdrawn, his curiosity drove him to uncover his family's undisclosed past, revealing secret codes and espionage, entangling him in a web of historical intrigue and modern-day danger."
36,male,CFD-WM-235-147-N.jpg,"Ethan Grady, a 25-year-old from Portland, spent his days designing eco-friendly architecture. He cherished morning jogs along the river and always had a book in hand. Despite his quiet demeanor, his groundbreaking sustainable housing designs garnered national acclaim, reshaping urban landscapes and sparking a green revolution in city planning."
